run_group,stage,layer,family,case_id,role,source_path,role_call_count,hydrated_bytes,hydrated_item_count,memory_bytes,memory_item_count,artifact_bytes,artifact_item_count,text_bytes,text_item_count,table_bytes,table_item_count,state_ref_count,prompt_bytes,prompt_visible_bytes,prompt_scaffolding_bytes,non_external_prompt_visible_bytes,completion_tokens,replay_class,quality_pass
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-002,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1207.0,0.0,1207.0,0.0,192.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-002,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-002/logs/task_metrics.json,1.0,720.0,3.0,265.0,1.0,0.0,0.0,720.0,,65.0,1.0,1.0,2534.0,1050.0,1484.0,265.0,35.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-002,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-002/logs/task_metrics.json,1.0,0.0,0.0,265.0,1.0,0.0,0.0,0.0,,65.0,1.0,1.0,1723.0,330.0,1393.0,265.0,35.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-002,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-002/logs/task_metrics.json,1.0,720.0,3.0,265.0,1.0,226.0,1.0,720.0,,65.0,1.0,1.0,2103.0,1276.0,827.0,491.0,92.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-003,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1115.0,0.0,1115.0,0.0,358.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-003,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-003,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-003,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-004,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1127.0,0.0,1127.0,0.0,230.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-004,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-004/logs/task_metrics.json,1.0,345.0,3.0,207.0,1.0,0.0,0.0,345.0,,57.0,1.0,1.0,2068.0,609.0,1459.0,207.0,35.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-004,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-004/logs/task_metrics.json,1.0,0.0,0.0,207.0,1.0,0.0,0.0,0.0,,57.0,1.0,1.0,1645.0,264.0,1381.0,207.0,35.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-agg-004,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-agg-004/logs/task_metrics.json,1.0,345.0,3.0,207.0,1.0,222.0,1.0,345.0,,57.0,1.0,1.0,1649.0,831.0,818.0,429.0,69.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-001,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1205.0,0.0,1205.0,0.0,259.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-001,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-001,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-001,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-002,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1116.0,0.0,1116.0,0.0,223.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-002,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-002/logs/task_metrics.json,1.0,345.0,3.0,247.0,1.0,0.0,0.0,345.0,,57.0,1.0,1.0,2098.0,649.0,1449.0,247.0,33.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-002,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-002/logs/task_metrics.json,1.0,0.0,0.0,247.0,1.0,0.0,0.0,0.0,,57.0,1.0,1.0,1679.0,304.0,1375.0,247.0,33.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-002,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-002/logs/task_metrics.json,1.0,345.0,3.0,247.0,1.0,220.0,1.0,345.0,,57.0,1.0,1.0,1683.0,869.0,814.0,467.0,83.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-003,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1184.0,0.0,1184.0,0.0,273.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-003,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-003/logs/task_metrics.json,1.0,345.0,3.0,226.0,1.0,0.0,0.0,345.0,,57.0,1.0,1.0,1904.0,628.0,1276.0,226.0,31.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-003,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-003/logs/task_metrics.json,1.0,0.0,0.0,226.0,1.0,0.0,0.0,0.0,,57.0,1.0,1.0,1405.0,283.0,1122.0,226.0,31.0,,True
p0_full,03_replay_full,L3,continuous_csv_table_analysis,formal-anomaly-003,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-anomaly-003/logs/task_metrics.json,1.0,345.0,3.0,226.0,1.0,228.0,1.0,345.0,,57.0,1.0,1.0,1686.0,856.0,830.0,454.0,67.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-001,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1184.0,0.0,1184.0,0.0,267.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-001,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-001,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-001,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-002,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1184.0,0.0,1184.0,0.0,268.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-002,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-002/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-002,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-002/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-002,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-002/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-003,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1184.0,0.0,1184.0,0.0,276.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-003,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-003,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-003,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-004,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1228.0,0.0,1228.0,0.0,351.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-004,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-004/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-004,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-004/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-004,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-004/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-005,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1207.0,0.0,1207.0,0.0,321.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-005,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-005/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-005,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-005/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-join-005,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-join-005/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-001,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1167.0,0.0,1167.0,0.0,265.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-001,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-001,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-001,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-001/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-002,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1167.0,0.0,1167.0,0.0,270.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-002,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-002/logs/task_metrics.json,1.0,622.0,3.0,225.0,1.0,0.0,0.0,622.0,,89.0,3.0,1.0,2308.0,936.0,1372.0,225.0,31.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-002,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-002/logs/task_metrics.json,1.0,0.0,0.0,225.0,1.0,0.0,0.0,0.0,,89.0,3.0,1.0,1505.0,314.0,1191.0,225.0,31.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-002,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-002/logs/task_metrics.json,1.0,622.0,3.0,225.0,1.0,305.0,1.0,622.0,,89.0,3.0,1.0,2090.0,1241.0,849.0,530.0,94.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-003,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1133.0,0.0,1133.0,0.0,219.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-003,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-003,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-003,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-003/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-004,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1133.0,0.0,1133.0,0.0,332.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-004,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-004/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-004,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-004/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-004,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-004/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-005,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1217.0,0.0,1217.0,0.0,275.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-005,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-005/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-005,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-005/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,03_replay_full,L3,cross_period_financial_analysis,formal-trend-005,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/formal-trend-005/logs/task_metrics.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-001,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1241.0,0.0,1241.0,0.0,247.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-001,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-001/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,5669.0,4338.0,1331.0,0.0,29.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-001,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-001/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,5502.0,4338.0,1164.0,0.0,29.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-001,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-001/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,215.0,1.0,1929.0,,2409.0,48.0,0.0,5242.0,4553.0,689.0,215.0,73.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-002,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1230.0,0.0,1230.0,0.0,267.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-002,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-002/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,6050.0,4338.0,1712.0,0.0,35.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-002,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-002/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,5891.0,4338.0,1553.0,0.0,35.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-002,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-002/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,226.0,1.0,1929.0,,2409.0,48.0,0.0,5275.0,4564.0,711.0,226.0,90.0,,True
p0_full,04_continuous_csv_full,L0,continuous_csv_table_analysis,csv-profile-003,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L0/csv-profile-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1189.0,0.0,1189.0,0.0,290.0,,True
